timestamp,cpu,voltage,cpu_z,voltage_z,relation_signal,label
2025-10-15 19:36:30,36.946483,12.0,-141.738416296376,1.174785691940914,-140.56363060443508,0
2025-10-15 19:37:00,32.03935,12.0,-193.81147782817482,1.174785691940914,-192.6366921362339,0
2025-10-15 19:37:30,33.192362,12.0,-181.57605139426676,1.174785691940914,-180.40126570232584,0
2025-10-15 19:38:00,37.156759,12.0,-139.50702882702055,1.174785691940914,-138.33224313507964,0
2025-10-15 19:38:30,33.400428000000005,12.0,-179.3681157991493,1.174785691940914,-178.1933301072084,0
2025-10-15 19:39:00,30.501684999999995,12.0,-210.1287295024811,1.174785691940914,-208.95394381054018,0
2025-10-15 19:39:30,34.989932,12.0,-162.50076380419824,1.174785691940914,-161.32597811225733,0
2025-10-15 19:40:00,36.478613,12.0,-146.70331602476782,1.174785691940914,-145.5285303328269,0
2025-10-15 19:40:30,31.830250000000007,12.0,-196.03038592915735,1.174785691940914,-194.85560023721644,0
2025-10-15 19:41:00,31.192955,12.0,-202.7931742515664,1.174785691940914,-201.6183885596255,0
2025-10-15 19:41:30,35.422726,12.0,-157.9080803385997,1.174785691940914,-156.73329464665878,0
2025-10-15 19:42:00,35.52785299999999,12.0,-156.7925033327078,1.174785691940914,-155.6177176407669,0
2025-10-15 19:42:30,31.520934999999994,12.0,-199.31274632731837,1.174785691940914,-198.13796063537745,0
2025-10-15 19:43:00,33.296785,12.0,-180.46794503066607,1.174785691940914,-179.29315933872516,0
2025-10-15 19:43:30,37.059042,12.0,-140.54397307811442,1.174785691940914,-139.3691873861735,0
2025-10-15 19:44:00,33.16506,12.0,-181.86577224062276,1.174785691940914,-180.69098654868185,0
2025-10-15 19:44:30,30.175259999999994,12.0,-213.59265622110019,1.174785691940914,-212.41787052915927,0
2025-10-15 19:45:00,34.965382000000005,11.904,-162.76128123068852,0.0,-162.76128123068852,0
2025-10-15 19:45:30,36.404019,12.0,-147.494885756402,1.174785691940914,-146.3201000644611,0
2025-10-15 19:46:00,31.67467000000001,12.0,-197.68135542868328,1.174785691940914,-196.50656973674236,0
2025-10-15 19:46:30,31.873158000000004,12.0,-195.57505877087445,1.174785691940914,-194.40027307893354,0
2025-10-15 19:47:00,36.045658,12.0,-151.29770797532223,1.174785691940914,-150.1229222833813,0
2025-10-15 19:47:30,34.596633,12.0,-166.67433787023543,1.174785691940914,-165.49955217829452,0
2025-10-15 19:48:00,30.902707000000007,12.0,-205.87320121710437,1.174785691940914,-204.69841552516345,0
2025-10-15 19:48:30,34.070409999999995,11.904,-172.25846258388142,0.0,-172.25846258388142,0
2025-10-15 19:49:00,37.163415,12.0,-139.43639729990366,1.174785691940914,-138.26161160796275,0
2025-10-15 19:49:30,32.340006,12.0,-190.6210042078542,1.174785691940914,-189.4462185159133,0
2025-10-15 19:50:00,30.260878000000005,12.0,-212.6841030226786,1.174785691940914,-211.5093173307377,0
2025-10-15 19:50:30,35.40715,12.0,-158.07336829929264,1.174785691940914,-156.89858260735173,0
2025-10-15 19:51:00,35.974914,12.0,-152.04842263192637,1.174785691940914,-150.87363693998546,0
2025-10-15 19:51:30,31.631798000000003,12.0,-198.13630056548547,1.174785691940914,-196.96151487354456,0
2025-10-15 19:52:00,32.943321,12.0,-184.2188017164897,1.174785691940914,-183.0440160245488,0
2025-10-15 19:52:30,36.574661,12.0,-145.68408271399227,1.174785691940914,-144.50929702205136,0
2025-10-15 19:53:00,33.620949,12.0,-177.0280113833828,1.174785691940914,-175.85322569144188,0
2025-10-15 19:53:30,30.579435000000004,12.0,-209.30366922103005,1.174785691940914,-208.12888352908914,0
2025-10-15 19:54:00,35.004577,12.0,-162.34535534346713,1.174785691940914,-161.17056965152622,0
2025-10-15 19:54:30,36.849877,12.0,-142.76357094010402,1.174785691940914,-141.5887852481631,0
2025-10-15 19:55:00,31.851867,12.0,-195.80099264164457,1.174785691940914,-194.62620694970366,0
2025-10-15 19:55:30,30.832757,12.0,-206.6154901777153,1.174785691940914,-205.44070448577438,0
2025-10-15 19:56:00,35.385875,12.0,-158.29913238273795,1.174785691940914,-157.12434669079704,0
2025-10-15 19:56:30,35.626372,12.0,-155.74704849195828,1.174785691940914,-154.57226280001737,0
2025-10-15 19:57:00,31.662177,12.0,-197.81392749422892,1.174785691940914,-196.639141802288,0
2025-10-15 19:57:30,33.21952,12.0,-181.28785863383402,1.174785691940914,-180.1130729418931,0
2025-10-15 19:58:00,36.731966,12.0,-144.01480801851127,1.174785691940914,-142.84002232657036,0
2025-10-15 19:58:30,33.269237000000004,12.0,-180.76027635714078,1.174785691940914,-179.58549066519987,0
2025-10-15 19:59:00,30.100937,12.0,-214.38135017992047,1.174785691940914,-213.20656448797956,0
2025-10-15 19:59:30,34.909981,12.0,-163.34918045451707,1.174785691940914,-162.17439476257616,0
2025-10-15 20:00:00,36.745515,12.0,-143.87102998952895,1.174785691940914,-142.69624429758804,0
2025-10-15 20:00:30,31.617169000000004,12.0,-198.29153923889186,1.174785691940914,-197.11675354695095,0
2025-10-15 20:01:00,31.281722,12.0,-201.8512047852827,1.174785691940914,-200.6764190933418,0
2025-10-15 20:01:30,36.228035,12.0,-149.3623765418794,1.174785691940914,-148.1875908499385,0
2025-10-15 20:02:00,35.14341,12.0,-160.87210011446794,1.174785691940914,-159.69731442252703,0
2025-10-15 20:02:30,31.323871,12.0,-201.40393191321996,1.174785691940914,-200.22914622127905,0
2025-10-15 20:03:00,33.515964999999994,11.904,-178.14207091505938,0.0,-178.14207091505938,0
2025-10-15 20:03:30,36.965779,12.0,-141.533652782667,1.174785691940914,-140.35886709072608,0
2025-10-15 20:04:00,32.923896,12.0,-184.42493414050494,1.174785691940914,-183.25014844856403,0
2025-10-15 20:04:30,29.986464999999995,12.0,-215.59609359520354,1.174785691940914,-214.42130790326263,0
2025-10-15 20:05:00,35.078680000000006,12.0,-161.55899596036272,1.174785691940914,-160.3842102684218,0
2025-10-15 20:05:30,36.475028,12.0,-146.7413589972309,1.174785691940914,-145.56657330528998,0
2025-10-15 20:06:00,24.642414,12.0,-272.30560127556816,1.174785691940914,-271.1308155836272,0
2025-10-15 20:06:30,11.975136000000006,12.0,-406.72705403309504,1.174785691940914,-405.5522683411541,0
2025-10-15 20:07:00,8.576589999999996,12.0,-442.7914311299965,1.174785691940914,-441.61664543805557,0
2025-10-15 20:07:30,8.828292000000005,12.0,-440.1204430533176,1.174785691940914,-438.9456573613767,0
2025-10-15 20:08:00,18.256621999999997,12.0,-340.0697600512258,1.174785691940914,-338.89497435928484,0
2025-10-15 20:08:30,29.460390000000004,11.904,-221.17864777609503,0.0,-221.17864777609503,0
2025-10-15 20:09:00,35.090221,11.904,-161.43652624064282,0.0,-161.43652624064282,0
2025-10-15 20:09:30,36.330613,12.0,-148.2738487791697,1.174785691940914,-147.09906308722879,0
2025-10-15 20:10:00,31.790707999999995,12.0,-196.44999407898558,1.174785691940914,-195.27520838704467,0
2025-10-15 20:10:30,32.226167000000004,12.0,-191.82903041209983,1.174785691940914,-190.6542447201589,0
2025-10-15 20:11:00,36.127289,12.0,-150.43146365589948,1.174785691940914,-149.25667796395857,0
2025-10-15 20:11:30,34.831791,12.0,-164.17890988740004,1.174785691940914,-163.00412419545913,0
2025-10-15 20:12:00,31.250044000000003,12.0,-202.18736246497144,1.174785691940914,-201.01257677303053,0
2025-10-15 20:12:30,33.754746,12.0,-175.60819671486456,1.174785691940914,-174.43341102292365,0
2025-10-15 20:13:00,37.056954,12.0,-140.56613032400085,1.174785691940914,-139.39134463205994,0
2025-10-15 20:13:30,32.86341,12.0,-185.06679389849648,1.174785691940914,-183.89200820655557,0
2025-10-15 20:14:00,30.20108500000001,12.0,-213.3186088671647,1.174785691940914,-212.1438231752238,0
2025-10-15 20:14:30,35.277832000000004,12.0,-159.44565312857463,1.174785691940914,-158.27086743663372,0
2025-10-15 20:15:00,36.526523,12.0,-146.19490910406927,1.174785691940914,-145.02012341212836,0
2025-10-15 20:15:30,31.813194999999997,11.904,-196.21136860568666,0.0,-196.21136860568666,0
2025-10-15 20:16:00,31.875485,11.904,-195.55036532682385,0.0,-195.55036532682385,0
2025-10-15 20:16:30,35.78000900000001,12.0,-154.1166975406877,1.174785691940914,-152.9419118487468,0
2025-10-15 20:17:00,34.87390499999999,12.0,-163.7320084251104,1.174785691940914,-162.55722273316948,0
2025-10-15 20:17:30,31.171107000000006,12.0,-203.025018843581,1.174785691940914,-201.85023315164008,0
2025-10-15 20:18:00,34.114014,12.0,-171.79574967696968,1.174785691940914,-170.62096398502877,0
2025-10-15 20:18:30,36.828687,12.0,-142.98843302838625,1.174785691940914,-141.81364733644534,0
2025-10-15 20:19:00,32.532572,12.0,-188.57755008363702,1.174785691940914,-187.4027643916961,0
2025-10-15 20:19:30,30.060284,12.0,-214.81274793711438,1.174785691940914,-213.63796224517347,0
2025-10-15 20:20:00,35.139118999999994,12.0,-160.91763495263788,1.174785691940914,-159.74284926069697,0
2025-10-15 20:20:30,36.141873,12.0,-150.2767025093441,1.174785691940914,-149.10191681740318,0
2025-10-15 20:21:00,31.545761,12.0,-199.0493000694752,1.174785691940914,-197.8745143775343,0
2025-10-15 20:21:30,32.437168,12.0,-189.58994945458943,1.174785691940914,-188.41516376264852,0
2025-10-15 20:22:00,36.369555,12.0,-147.86060765402163,1.174785691940914,-146.68582196208072,0
2025-10-15 20:22:30,33.944434,12.0,-173.59528308569574,1.174785691940914,-172.42049739375483,0
2025-10-15 20:23:00,30.645465,12.0,-208.60297815499524,1.174785691940914,-207.42819246305433,0
2025-10-15 20:23:30,34.707008,12.0,-165.503070621809,1.174785691940914,-164.3282849298681,0
2025-10-15 20:24:00,36.706149,12.0,-144.28877047878416,1.174785691940914,-143.11398478684325,0
2025-10-15 20:24:30,31.868616000000003,12.0,-195.6232571477021,1.174785691940914,-194.4484714557612,0
2025-10-15 20:25:00,30.977942,12.0,-205.0748293807705,1.174785691940914,-203.90004368882958,0
2025-10-15 20:25:30,35.385918000000004,12.0,-158.29867607930248,1.174785691940914,-157.12389038736157,0
2025-10-15 20:26:00,35.236222,12.0,-159.8872062901332,1.174785691940914,-158.7124205981923,0
2025-10-15 20:26:30,31.381133000000005,12.0,-200.79628430117558,1.174785691940914,-199.62149860923466,0
2025-10-15 20:27:00,33.445164000000005,12.0,-178.89339043900796,1.174785691940914,-177.71860474706705,0
2025-10-15 20:27:30,36.846678,12.0,-142.79751779335626,1.174785691940914,-141.62273210141535,0
2025-10-15 20:28:00,32.855585000000005,12.0,-185.14983051203154,1.174785691940914,-183.97504482009063,0
2025-10-15 20:28:30,30.013676000000004,12.0,-215.30733841425732,1.174785691940914,-214.1325527223164,0
2025-10-15 20:29:00,34.928661000000005,12.0,-163.1509537528128,1.174785691940914,-161.97616806087188,0
2025-10-15 20:29:30,36.240022,12.0,-149.2351740004806,1.174785691940914,-148.0603883085397,0
2025-10-15 20:30:00,31.414399000000003,12.0,-200.4432752295004,1.174785691940914,-199.26848953755947,0
2025-10-15 20:30:30,32.133579,12.0,-192.81154721388745,1.174785691940914,-191.63676152194654,0
2025-10-15 20:31:00,36.388512,12.0,-147.6594415092568,1.174785691940914,-146.48465581731588,0
2025-10-15 20:31:30,33.91561900000001,12.0,-173.90105944595305,1.174785691940914,-172.72627375401214,0
2025-10-15 20:32:00,30.508143000000004,12.0,-210.06019909350852,1.174785691940914,-208.8854134015676,0
2025-10-15 20:32:30,34.554370000000006,12.0,-167.12282047698727,1.174785691940914,-165.94803478504636,0
2025-10-15 20:33:00,36.569081,11.904,-145.74329604351635,0.0,-145.74329604351635,0
2025-10-15 20:33:30,31.956248,11.904,-194.69333196977146,0.0,-194.69333196977146,0
2025-10-15 20:34:00,30.819901,12.0,-206.75191429319224,1.174785691940914,-205.57712860125133,0
2025-10-15 20:34:30,35.363926000000006,12.0,-158.53204875724032,1.174785691940914,-157.3572630652994,0
2025-10-15 20:35:00,35.72673399999999,12.0,-154.68203627373353,1.174785691940914,-153.50725058179262,0
2025-10-15 20:35:30,31.487882,12.0,-199.66349510523213,1.174785691940914,-198.48870941329122,0
2025-10-15 20:36:00,33.46355200000001,12.0,-178.6982623559813,1.174785691940914,-177.5234766640404,0
2025-10-15 20:36:30,37.421535,12.0,-136.69730328256446,1.174785691940914,-135.52251759062355,0
2025-10-15 20:37:00,35.346557000000004,12.0,-158.71636351001877,1.174785691940914,-157.54157781807785,0
2025-10-15 20:37:30,32.465456,12.0,-189.28976546434265,1.174785691940914,-188.11497977240174,0
2025-10-15 20:38:00,33.693929,12.0,-176.25356894813794,1.174785691940914,-175.07878325619703,0
2025-10-15 20:38:30,37.062594,12.0,-140.50628029200877,1.174785691940914,-139.33149460006786,0
2025-10-15 20:39:00,36.515037,12.0,-146.3167951798602,1.174785691940914,-145.1420094879193,0
2025-10-15 20:39:30,32.997429999999994,12.0,-183.64461281913887,1.174785691940914,-182.46982712719796,0
2025-10-15 20:40:00,32.626228,12.0,-187.58369997791908,1.174785691940914,-186.40891428597817,0
2025-10-15 20:40:30,37.046084,12.0,-140.68147958778695,1.174785691940914,-139.50669389584604,0
2025-10-15 20:41:00,37.427736,12.0,-136.63150008249653,1.174785691940914,-135.45671439055562,0
2025-10-15 20:41:30,32.876127999999994,12.0,-184.931834198696,1.174785691940914,-183.7570485067551,0
2025-10-15 20:42:00,32.356514000000004,11.904,-190.4458261354916,0.0,-190.4458261354916,0
2025-10-15 20:42:30,37.421483,12.0,-136.69785509137003,1.174785691940914,-135.52306939942912,0
2025-10-15 20:43:00,37.828501,12.0,-132.37869900602453,1.174785691940914,-131.20391331408362,0
2025-10-15 20:43:30,32.696759,12.0,-186.8352456150764,1.174785691940914,-185.66045992313548,0
2025-10-15 20:44:00,32.493607999999995,12.0,-188.99102466635676,1.174785691940914,-187.81623897441585,0
2025-10-15 20:44:30,36.911818,12.0,-142.10627114726347,1.174785691940914,-140.93148545532256,0
2025-10-15 20:45:00,37.733007,12.0,-133.39205343067894,1.174785691940914,-132.21726773873803,0
2025-10-15 20:45:30,33.366457999999994,12.0,-179.72859551311586,1.174785691940914,-178.55380982117495,0
2025-10-15 20:46:00,32.14196,12.0,-192.72261049081555,1.174785691940914,-191.54782479887464,0
2025-10-15 20:46:30,35.950604,12.0,-152.30639324854468,1.174785691940914,-151.13160755660377,0
2025-10-15 20:47:00,37.88215,12.0,-131.80939149426166,1.174785691940914,-130.63460580232075,0
2025-10-15 20:47:30,34.169856,12.0,-171.20317069000131,1.174785691940914,-170.0283849980604,0
2025-10-15 20:48:00,32.152165999999994,11.904,-192.61430740100866,0.0,-192.61430740100866,0
2025-10-15 20:48:30,35.08791600000001,12.0,-161.4609862271218,1.174785691940914,-160.28620053518088,0
2025-10-15 20:49:00,37.598639,12.0,-134.81792738435104,1.174785691940914,-133.64314169241013,0
2025-10-15 20:49:30,35.235111,12.0,-159.89899589749896,1.174785691940914,-158.72421020555805,0
2025-10-15 20:50:00,32.253718000000006,12.0,-191.53666725050167,1.174785691940914,-190.36188155856075,0
2025-10-15 20:50:30,33.951036,12.0,-173.52522459080006,1.174785691940914,-172.35043889885915,0
2025-10-15 20:51:00,36.83706,12.0,-142.89958119897676,1.174785691940914,-141.72479550703585,0
2025-10-15 20:51:30,35.903392,12.0,-152.80739319719888,1.174785691940914,-151.63260750525797,0
2025-10-15 20:52:00,32.985679000000005,12.0,-183.76931099749672,1.174785691940914,-182.5945253055558,0
2025-10-15 20:52:30,33.150834,11.904,-182.01673439578568,0.0,-182.01673439578568,0
2025-10-15 20:53:00,36.851304,12.0,-142.7484280330734,1.174785691940914,-141.57364234113248,0
2025-10-15 20:53:30,36.680225,12.0,-144.56386839179171,1.174785691940914,-143.3890826998508,0
2025-10-15 20:54:00,32.663264,12.0,-187.1906847678378,1.174785691940914,-186.0158990758969,0
2025-10-15 20:54:30,32.375341000000006,12.0,-190.24603951274074,1.174785691940914,-189.07125382079983,0
2025-10-15 20:55:00,37.347285,12.0,-137.4852225867154,1.174785691940914,-136.31043689477448,0
2025-10-15 20:55:30,37.75528,12.0,-133.15569886284928,1.174785691940914,-131.98091317090837,0
2025-10-15 20:56:00,32.922754,12.0,-184.43705271081257,1.174785691940914,-183.26226701887165,0
2025-10-15 20:56:30,32.271359000000004,12.0,-191.34946611320166,1.174785691940914,-190.17468042126075,0
2025-10-15 20:57:00,37.388077,12.0,-137.05234980213723,1.174785691940914,-135.87756411019632,0
2025-10-15 20:57:30,38.099703,12.0,-129.50078262724557,1.174785691940914,-128.32599693530466,0
2025-10-15 20:58:00,32.753151,12.0,-186.23683018881803,1.174785691940914,-185.06204449687712,0
2025-10-15 20:58:30,32.061649,12.0,-193.5748473559423,1.174785691940914,-192.40006166400138,0
2025-10-15 20:59:00,36.267999,12.0,-148.93829025135966,1.174785691940914,-147.76350455941875,0
2025-10-15 20:59:30,37.843399,12.0,-132.22060578321998,1.174785691940914,-131.04582009127907,0
2025-10-15 21:00:00,33.384812,12.0,-179.5338282281544,1.174785691940914,-178.35904253621348,0
2025-10-15 21:00:30,32.279453000000004,12.0,-191.26357495026835,1.174785691940914,-190.08878925832744,0
2025-10-15 21:01:00,35.898708,11.904,-152.8570984365341,0.0,-152.8570984365341,0
2025-10-15 21:01:30,37.558396,11.904,-135.2449743413469,0.0,-135.2449743413469,0
2025-10-15 21:02:00,35.141772,12.0,-160.88948209184434,1.174785691940914,-159.71469639990343,0
2025-10-15 21:02:30,32.626332000000005,12.0,-187.5825963603078,1.174785691940914,-186.4078106683669,0
2025-10-15 21:03:00,33.974417,12.0,-173.27711225072795,1.174785691940914,-172.10232655878704,0
2025-10-15 21:03:30,37.060564,12.0,-140.5278220588428,1.174785691940914,-139.35303636690188,0
2025-10-15 21:04:00,36.321141,12.0,-148.37436287545145,1.174785691940914,-147.19957718351054,0
2025-10-15 21:04:30,32.955816,12.0,-184.08620842752856,1.174785691940914,-182.91142273558765,0
2025-10-15 21:05:00,32.845085,12.0,-185.26125344393176,1.174785691940914,-184.08646775199085,0
2025-10-15 21:05:30,37.213678,12.0,-138.90302103075163,1.174785691940914,-137.72823533881072,0
2025-10-15 21:06:00,37.411738,12.0,-136.80126618388118,1.174785691940914,-135.62648049194027,0
2025-10-15 21:06:30,33.106909,12.0,-182.48285366090124,1.174785691940914,-181.30806796896033,0
2025-10-15 21:07:00,32.572605,12.0,-188.1527315852791,1.174785691940914,-186.9779458933382,0
2025-10-15 21:07:30,37.359189,12.0,-137.358900817064,1.174785691940914,-136.1841151251231,0
2025-10-15 21:08:00,37.783372,12.0,-132.85759476733134,1.174785691940914,-131.68280907539042,0
2025-10-15 21:08:30,32.670867,12.0,-187.1100039534343,1.174785691940914,-185.9352182614934,0
2025-10-15 21:09:00,32.261488,12.0,-191.45421428089563,1.174785691940914,-190.27942858895472,0
2025-10-15 21:09:30,36.546474,12.0,-145.98319492175116,1.174785691940914,-144.80840922981025,0
2025-10-15 21:10:00,37.76961,12.0,-133.00363309007508,1.174785691940914,-131.82884739813417,0
2025-10-15 21:10:30,33.521022,12.0,-178.08840750871465,1.174785691940914,-176.91362181677374,0
2025-10-15 21:11:00,31.975112,12.0,-194.49315271383202,1.174785691940914,-193.3183670218911,0
2025-10-15 21:11:30,35.611219000000006,11.904,-155.90784770025184,0.0,-155.90784770025184,0
2025-10-15 21:12:00,37.831516,11.904,-132.34670470700752,0.0,-132.34670470700752,0
2025-10-15 21:12:30,34.4988,12.0,-167.712513079434,1.174785691940914,-166.53772738749308,0
2025-10-15 21:13:00,32.234082,12.0,-191.74503874486277,1.174785691940914,-190.57025305292186,0
2025-10-15 21:13:30,34.800070000000005,12.0,-164.5155238705242,1.174785691940914,-163.34073817858328,0
2025-10-15 21:14:00,37.300276,11.904,-137.98406835868622,0.0,-137.98406835868622,0
2025-10-15 21:14:30,35.162468000000004,12.0,-160.66986218721527,1.174785691940914,-159.49507649527436,0
2025-10-15 21:15:00,32.763002,12.0,-186.13229425528016,1.174785691940914,-184.95750856333925,0
2025-10-15 21:15:30,33.714629,12.0,-176.0339065966776,1.174785691940914,-174.8591209047367,0
2025-10-15 21:16:00,36.91761,12.0,-142.0448081356857,1.174785691940914,-140.8700224437448,0
2025-10-15 21:16:30,36.285686,11.904,-148.75060097550087,0.0,-148.75060097550087,0
2025-10-15 21:17:00,33.105158,12.0,-182.50143476125905,1.174785691940914,-181.32664906931814,0
2025-10-15 21:17:30,33.087861000000004,12.0,-182.68498547107583,1.174785691940914,-181.51019977913492,0
2025-10-15 21:18:00,37.237596,12.0,-138.6492102035909,1.174785691940914,-137.47442451165,0
2025-10-15 21:18:30,37.280901,12.0,-138.18967019731141,1.174785691940914,-137.0148845053705,0
2025-10-15 21:19:00,32.832774,12.0,-185.39189417865768,1.174785691940914,-184.21710848671677,0
2025-10-15 21:19:30,32.474166,11.904,-189.1973374894046,0.0,-189.1973374894046,0
2025-10-15 21:20:00,37.28657,12.0,-138.12951242579317,1.174785691940914,-136.95472673385225,0
2025-10-15 21:20:30,37.682346,12.0,-133.92965315953535,1.174785691940914,-132.75486746759444,0
2025-10-15 21:21:00,33.049319,12.0,-183.093981913104,1.174785691940914,-181.91919622116308,0
2025-10-15 21:21:30,32.392112,11.904,-190.06807056122682,0.0,-190.06807056122682,0
2025-10-15 21:22:00,36.681592,12.0,-144.5493621872291,1.174785691940914,-143.37457649528818,0
2025-10-15 21:22:30,37.992884,12.0,-130.63431464273515,1.174785691940914,-129.45952895079424,0
2025-10-15 21:23:00,33.26739499999999,12.0,-180.7798231229085,1.174785691940914,-179.6050374309676,0
2025-10-15 21:23:30,32.170364000000006,11.904,-192.4211955424639,0.0,-192.4211955424639,0
2025-10-15 21:24:00,35.792351999999994,12.0,-153.9857172313123,1.174785691940914,-152.81093153937138,0
2025-10-15 21:24:30,37.378899,12.0,-137.1497440563258,1.174785691940914,-135.9749583643849,0
2025-10-15 21:25:00,34.572869999999995,12.0,-166.92650388268714,1.174785691940914,-165.75171819074623,0
2025-10-15 21:25:30,32.337586,12.0,-190.64668454073026,1.174785691940914,-189.47189884878935,0
2025-10-15 21:26:00,34.510541,12.0,-167.58792101815405,1.174785691940914,-166.41313532621314,0
2025-10-15 21:26:30,37.218537,11.904,-138.85145874255142,0.0,-138.85145874255142,0
2025-10-15 21:27:00,35.397914,11.904,-158.17137803253357,0.0,-158.17137803253357,0
2025-10-15 21:27:30,32.66642,12.0,-187.15719421802095,1.174785691940914,-185.98240852608004,0
2025-10-15 21:28:00,33.71314,12.0,-176.04970742959182,1.174785691940914,-174.8749217376509,0
2025-10-15 21:28:30,37.052284,12.0,-140.61568699942686,1.174785691940914,-139.44090130748594,0
2025-10-15 21:29:00,36.46266,12.0,-146.87260459930144,1.174785691940914,-145.69781890736053,0
2025-10-15 21:29:30,32.773638000000005,12.0,-186.01942813111916,1.174785691940914,-184.84464243917824,0
2025-10-15 21:30:00,32.626536,12.0,-187.58043157191665,1.174785691940914,-186.40564587997574,0
2025-10-15 21:30:30,37.073621,12.0,-140.38926499009798,1.174785691940914,-139.21447929815707,0
2025-10-15 21:31:00,37.524224,12.0,-135.607597620289,1.174785691940914,-134.4328119283481,0
2025-10-15 21:31:30,33.086421,12.0,-182.7002663303079,1.174785691940914,-181.525480638367,0
2025-10-15 21:32:00,32.521722,12.0,-188.6926871132672,1.174785691940914,-187.5179014213263,0
2025-10-15 21:32:30,37.401139,12.0,-136.9137396748535,1.174785691940914,-135.7389539829126,0
2025-10-15 21:33:00,37.814313,12.0,-132.52925791629116,1.174785691940914,-131.35447222435025,0
2025-10-15 21:33:30,32.899073,12.0,-184.68834856322462,1.174785691940914,-183.5135628712837,0
2025-10-15 21:34:00,32.265501,12.0,-191.41162949749418,1.174785691940914,-190.23684380555326,0
2025-10-15 21:34:30,36.478097,12.0,-146.70879166599266,1.174785691940914,-145.53400597405175,0
2025-10-15 21:35:00,37.878979,12.0,-131.84304121969552,1.174785691940914,-130.6682555277546,0
2025-10-15 21:35:30,33.651450999999994,11.904,-176.7043330720669,0.0,-176.7043330720669,0
2025-10-15 21:36:00,32.098584,12.0,-193.18290392834885,1.174785691940914,-192.00811823640794,0
2025-10-15 21:36:30,35.505849,12.0,-157.02600335113925,1.174785691940914,-155.85121765919834,0
2025-10-15 21:37:00,37.885216,12.0,-131.77685599814686,1.174785691940914,-130.60207030620595,0
2025-10-15 21:37:30,34.886128,12.0,-163.60230152067078,1.174785691940914,-162.42751582872987,0
2025-10-15 21:38:00,32.22917,12.0,-191.7971634535764,1.174785691940914,-190.62237776163548,0
2025-10-15 21:38:30,34.201583,11.904,-170.86649303663035,0.0,-170.86649303663035,0
2025-10-15 21:39:00,36.934225,12.0,-141.86849461058858,1.174785691940914,-140.69370891864767,0
2025-10-15 21:39:30,35.896252000000004,11.904,-152.88316079089088,0.0,-152.88316079089088,0
2025-10-15 21:40:00,33.035396000000006,11.904,-183.24172872080348,0.0,-183.24172872080348,0
2025-10-15 21:40:30,33.297691,12.0,-180.45833082339925,1.174785691940914,-179.28354513145834,0
2025-10-15 21:41:00,37.214238,12.0,-138.89707847438362,1.174785691940914,-137.7222927824427,0
2025-10-15 21:41:30,37.040643,12.0,-140.73921788992678,1.174785691940914,-139.56443219798587,0
2025-10-15 21:42:00,33.001447,12.0,-183.6019855889062,1.174785691940914,-182.42719989696528,0
2025-10-15 21:42:30,32.651864,12.0,-187.3116582367579,1.174785691940914,-186.13687254481698,0
2025-10-15 21:43:00,37.367523,12.0,-137.27046284425873,1.174785691940914,-136.09567715231782,0
2025-10-15 21:43:30,37.940404,12.0,-131.19121706807974,1.174785691940914,-130.01643137613883,0
2025-10-15 21:44:00,32.797991999999994,12.0,-185.76099059935777,1.174785691940914,-184.58620490741686,0
2025-10-15 21:44:30,32.390561000000005,12.0,-190.08452932002456,1.174785691940914,-188.90974362808365,0
2025-10-15 21:45:00,36.66718,12.0,-144.70229812004288,1.174785691940914,-143.52751242810197,0
2025-10-15 21:45:30,37.576365,12.0,-135.05429256388848,1.174785691940914,-133.87950687194757,0
2025-10-15 21:46:00,33.339635,12.0,-180.01323335143553,1.174785691940914,-178.83844765949462,0
2025-10-15 21:46:30,32.030415000000005,12.0,-193.90629343736788,1.174785691940914,-192.73150774542697,0
2025-10-15 21:47:00,35.530784999999995,12.0,-156.76138980543817,1.174785691940914,-155.58660411349726,0
2025-10-15 21:47:30,37.703367,12.0,-133.70658444987131,1.174785691940914,-132.5317987579304,0
2025-10-15 21:48:00,22.930381,12.0,-290.473195215547,1.174785691940914,-289.29840952360604,0
2025-10-15 21:48:30,8.732850999999997,12.0,-441.1332350574587,1.174785691940914,-439.95844936551777,0
2025-10-15 21:49:00,8.649062,12.0,-442.02237944231393,1.174785691940914,-440.847593750373,0
2025-10-15 21:49:30,11.621167,12.0,-410.48326963135776,1.174785691940914,-409.3084839394168,0
2025-10-15 21:50:00,24.33330100000001,12.0,-275.58581810875336,1.174785691940914,-274.4110324168124,0
2025-10-15 21:50:30,32.901647,12.0,-184.66103402734745,1.174785691940914,-183.48624833540654,0
2025-10-15 21:51:00,32.43777300000001,12.0,-189.58352937137033,1.174785691940914,-188.40874367942942,0
2025-10-15 21:51:30,36.474143,12.0,-146.75075035863392,1.174785691940914,-145.575964666693,0
2025-10-15 21:52:00,37.933547,12.0,-131.26398154846447,1.174785691940914,-130.08919585652356,0
2025-10-15 21:52:30,33.602649,12.0,-177.22220563612305,1.174785691940914,-176.04741994418214,0
2025-10-15 21:53:00,32.055949,12.0,-193.6353340904024,1.174785691940914,-192.4605483984615,0
2025-10-15 21:53:30,35.375756,12.0,-158.4065122539662,1.174785691940914,-157.2317265620253,0
2025-10-15 21:54:00,37.511305,12.0,-135.74469027335732,1.174785691940914,-134.5699045814164,0
