,cpu,voltage,label
2882,35.379937,12.0,0
2883,36.300679,12.0,0
2884,31.870321000000004,12.0,0
2885,31.965238,12.0,0
2886,35.831211,12.0,0
2887,35.132074,11.904,0
2888,31.306836000000004,11.904,0
2889,33.503885999999994,12.0,0
2890,36.93512,12.0,0
2891,32.860679000000005,12.0,0
2892,30.079893,12.0,0
2893,35.004720000000006,12.0,0
2894,36.484083,12.0,0
2895,31.668146,12.0,0
2896,31.262875,12.0,0
2897,34.710674,11.904,0
2898,35.476496999999995,12.0,0
2899,32.416194000000004,12.0,0
2900,33.238793,12.0,0
2901,36.914227,12.0,0
2902,33.385724,12.0,0
2903,30.512564999999995,12.0,0
2904,35.511314,12.0,0
2905,36.692118,12.0,0
2906,32.189907000000005,12.0,0
2907,33.552779,12.0,0
2908,36.80694,12.0,0
2909,22.788515000000004,12.0,0
2910,6.461967000000001,12.0,0
2911,4.307265000000001,12.0,0
2912,4.303004000000001,12.096,0
2913,4.301007999999996,12.096,0
2914,4.303849,12.096,0
2915,4.310561000000007,12.0,0
2916,4.307689999999994,12.0,0
2917,4.302884000000006,12.096,0
2918,4.302974000000006,12.0,0
2919,4.300948000000005,12.0,0
2920,4.303004000000001,12.0,0
2921,4.307689999999994,12.0,0
2922,4.307085000000001,12.096,0
2923,4.305843999999993,12.096,0
2924,4.305088999999995,12.096,0
2925,4.307114999999996,12.096,0
2926,4.313220999999999,12.0,0
2927,4.311830999999998,12.0,0
2928,4.3030940000000015,12.0,0
2929,4.301553999999996,12.0,0
2930,4.303549000000004,12.0,0
2931,4.303819000000004,12.0,0
2932,4.305178999999995,12.0,0
2933,4.308445000000006,12.0,0
2934,4.308355000000006,12.096,0
2935,4.303549000000004,12.096,0
2936,4.303033999999997,12.0,0
2937,4.300948000000005,12.0,0
2938,4.300104000000005,12.0,0
2939,4.302098999999998,12.0,0
2940,4.304879999999997,12.0,0
2941,4.278572999999994,12.096,0
2942,3.453407999999996,12.096,0
2943,1.3841000000000037,12.096,0
2944,0.1077049999999957,12.096,0
2945,0.1000630000000057,12.096,0
2946,0.0958949999999987,12.096,0
2947,0.096587999999997,12.096,0
2948,0.0952020000000004,12.096,0
2949,0.1000690000000048,12.096,0
2950,0.1035410000000069,12.096,0
2951,0.0993720000000024,12.096,0
2952,0.0958980000000053,12.096,0
2953,0.0986780000000067,12.096,0
2954,0.1000669999999956,12.096,0
2955,0.0993689999999958,12.096,0
2956,0.1007610000000056,12.096,0
2957,0.0986759999999975,12.096,0
2958,0.1000630000000057,12.096,0
2959,0.0993660000000034,12.096,0
2960,0.0993699999999933,12.096,0
2961,0.1014559999999988,12.096,0
2962,0.0986780000000067,12.096,0
2963,0.1021530000000012,12.096,0
2964,0.1014550000000014,12.096,0
2965,0.0945109999999971,12.096,0
2966,0.0986819999999966,12.096,0
2967,0.1042379999999951,12.096,0
2968,0.0993699999999933,12.096,0
2969,0.0958969999999936,12.096,0
2970,0.1007599999999939,12.096,0
2971,0.1049270000000035,12.096,0
2972,0.1070109999999999,12.096,0
2973,0.1063160000000067,12.096,0
2974,0.1028409999999979,12.096,0
2975,0.1007550000000065,12.096,0
2976,0.1014550000000014,12.096,0
2977,0.1000669999999956,12.096,0
2978,0.0979800000000068,12.096,0
2979,0.1007570000000015,12.096,0
2980,0.0993689999999958,12.096,0
2981,0.100757999999999,12.096,0
2982,0.1007589999999964,12.096,0
2983,0.0979810000000043,12.096,0
2984,0.1007599999999939,12.096,0
2985,0.0986780000000067,12.096,0
2986,0.1028459999999995,12.096,0
2987,0.1056200000000018,12.096,0
2988,0.1014509999999973,12.096,0
2989,0.096593999999996,12.096,0
2990,0.0972900000000009,12.096,0
2991,0.1049289999999985,12.096,0
2992,0.1007550000000065,12.096,0
2993,0.0958959999999962,12.096,0
2994,0.1000630000000057,12.096,0
2995,0.1000630000000057,12.096,0
2996,0.0952020000000004,12.096,0
2997,0.0952039999999954,12.096,0
2998,0.1063189999999991,12.096,0
2999,0.1083990000000056,12.096,0
3000,0.1000630000000057,12.096,0
3001,0.0993660000000034,12.096,0
3002,0.990429000000006,12.096,0
3003,1.2478100000000012,12.096,0
3004,0.3537550000000067,12.096,0
3005,0.0979810000000043,12.096,0
3006,0.1000630000000057,12.096,0
3007,0.0972840000000019,12.096,0
3008,0.096587999999997,12.096,0
3009,0.1028409999999979,12.096,0
3010,0.1049270000000035,12.096,0
3011,0.0993689999999958,12.096,0
3012,0.1000619999999941,12.096,0
3013,0.0993699999999933,12.096,0
3014,0.1021489999999971,12.096,0
3015,0.0993679999999983,12.096,0
3016,0.1000669999999956,12.096,0
3017,0.1035420000000044,12.096,0
3018,0.0972869999999943,12.096,0
3019,0.096593999999996,12.096,0
3020,0.1000659999999982,12.096,0
3021,0.102845000000002,12.096,0
3022,0.1035349999999937,12.096,0
3023,0.1000619999999941,12.096,0
3024,0.096593999999996,12.096,0
3025,0.0965910000000036,12.096,0
3026,0.0986709999999959,12.096,0
3027,0.0993699999999933,12.096,0
3028,0.1056240000000059,12.096,0
3029,0.1056229999999942,12.096,0
3030,0.0959000000000003,12.096,0
3031,0.0952029999999979,12.096,0
3032,0.097288000000006,12.096,0
3033,0.0952060000000045,12.096,0
3034,0.0979810000000043,12.096,0
3035,0.1028440000000046,12.096,0
3036,0.1007599999999939,12.096,0
3037,0.098675,12.096,0
3038,0.0965920000000011,12.096,0
3039,0.0952029999999979,12.096,0
3040,0.0986740000000025,12.096,0
3041,0.1028400000000004,12.096,0
3042,0.0986730000000051,12.096,0
3043,0.0972900000000009,12.096,0
3044,0.1007649999999955,12.096,0
3045,0.102845000000002,12.096,0
3046,0.0993720000000024,12.096,0
3047,0.0952020000000004,12.096,0
3048,0.0986709999999959,12.096,0
3049,0.0958949999999987,12.096,0
3050,0.0965900000000061,12.096,0
3051,0.1014559999999988,12.096,0
3052,0.0993749999999948,12.096,0
3053,0.0972890000000035,12.096,0
3054,0.0958949999999987,12.096,0
3055,0.0986730000000051,12.096,0
3056,0.102846999999997,12.096,0
3057,0.1000669999999956,12.096,0
3058,0.1014519999999947,12.096,0
3059,0.1049299999999959,12.096,0
3060,0.0979810000000043,12.096,0
3061,0.0958949999999987,12.096,0
3062,0.4246389999999991,12.096,0
3063,1.2540580000000006,12.096,0
3064,0.929284999999993,12.096,0
3065,0.0993699999999933,12.096,0
3066,0.0979829999999992,12.096,0
3067,0.1014540000000039,12.096,0
3068,0.1000580000000042,12.096,0
3069,0.0993660000000034,12.096,0
3070,0.107015000000004,12.096,0
3071,0.1077070000000048,12.096,0
3072,0.1014559999999988,12.096,0
3073,0.1000679999999931,12.096,0
3074,0.0979810000000043,12.096,0
3075,0.0931170000000065,12.096,0
3076,0.0972840000000019,12.096,0
3077,0.1021479999999996,12.096,0
3078,0.1035380000000003,12.096,0
3079,0.1049249999999943,12.096,0
3080,0.1028419999999954,12.096,0
3081,0.0993710000000049,12.096,0
3082,0.0972820000000069,12.096,0
3083,0.1014490000000023,12.096,0
3084,0.100757999999999,12.096,0
3085,0.1007570000000015,12.096,0
3086,0.1070109999999999,12.096,0
3087,0.1028459999999995,12.096,0
3088,0.1028419999999954,12.096,0
3089,0.1042290000000036,12.096,0
3090,0.0993670000000008,12.096,0
3091,0.0958930000000037,12.096,0
3092,0.0945109999999971,12.096,0
3093,0.0979880000000008,12.096,0
3094,0.0979839999999967,12.096,0
3095,0.0993720000000024,12.096,0
3096,0.1063199999999966,12.096,0
3097,0.1035389999999978,12.096,0
3098,0.0979820000000017,12.096,0
3099,0.096593999999996,12.096,0
3100,0.1000630000000057,12.096,0
3101,0.104926000000006,12.096,0
3102,0.100756000000004,12.096,0
3103,0.0972820000000069,12.096,0
3104,0.1000669999999956,12.096,0
3105,0.1042329999999935,12.096,0
3106,0.1007589999999964,12.096,0
3107,0.1021470000000022,12.096,0
3108,0.1014509999999973,12.096,0
3109,0.0972840000000019,12.096,0
3110,0.1014519999999947,12.096,0
3111,0.1000659999999982,12.096,0
3112,0.1007620000000031,12.096,0
3113,0.1056229999999942,12.096,0
3114,0.1035399999999953,12.096,0
3115,0.1049270000000035,12.096,0
3116,0.1035370000000028,12.096,0
3117,0.0993679999999983,12.096,0
3118,0.1007610000000056,12.096,0
3119,0.0993720000000024,12.096,0
3120,0.0993710000000049,12.096,0
3121,0.1021499999999946,12.096,0
3122,0.1035380000000003,12.096,0
3123,1.2464630000000056,12.096,0
3124,1.2457509999999985,12.096,0
3125,0.0986759999999975,12.096,0
3126,0.0979870000000033,12.096,0
3127,0.0986759999999975,12.096,0
3128,0.0938110000000023,12.096,0
3129,0.0938160000000039,12.096,0
3130,0.1000640000000032,12.096,0
3131,0.1035380000000003,12.096,0
3132,0.0986740000000025,12.096,0
3133,0.094504999999998,12.096,0
3134,0.0952039999999954,12.096,0
3135,0.0938150000000064,12.096,0
3136,0.1014569999999963,12.096,0
3137,0.1056240000000059,12.096,0
3138,0.100757999999999,12.096,0
3139,0.0958980000000053,12.096,0
3140,0.0993720000000024,12.096,0
3141,0.1028440000000046,12.096,0
3142,0.1014540000000039,12.096,0
3143,0.1035380000000003,12.096,0
3144,0.1014540000000039,12.096,0
3145,0.0965900000000061,12.096,0
3146,0.096593999999996,12.096,0
3147,0.1007620000000031,12.096,0
3148,0.1007599999999939,12.096,0
3149,0.1000630000000057,12.096,0
3150,0.1028429999999929,12.096,0
3151,0.1000650000000007,12.096,0
3152,0.0993679999999983,12.096,0
3153,0.0979800000000068,12.096,0
3154,0.0993699999999933,12.096,0
3155,0.1028440000000046,12.096,0
3156,0.0952010000000029,12.096,0
3157,0.0965889999999944,12.096,0
3158,0.1028409999999979,12.096,0
3159,0.102144999999993,12.096,0
3160,0.1035389999999978,12.096,0
3161,0.1056219999999967,12.096,0
3162,0.1007550000000065,12.096,0
3163,0.0986740000000025,12.096,0
3164,0.0979829999999992,12.096,0
3165,0.0931209999999964,12.096,0
3166,0.097288000000006,12.096,0
3167,0.1035380000000003,12.096,0
3168,0.1014550000000014,12.096,0
3169,0.0958990000000028,12.096,0
3170,0.0952010000000029,12.096,0
3171,0.1049270000000035,12.096,0
3172,0.1021520000000038,12.096,0
3173,0.0938129999999972,12.096,0
3174,0.0958949999999987,12.096,0
3175,0.0945090000000021,12.096,0
3176,0.0986800000000016,12.096,0
3177,0.107009000000005,12.096,0
3178,0.102144999999993,12.096,0
3179,0.0952020000000004,12.096,0
3180,0.0986759999999975,12.096,0
3181,0.1014559999999988,12.096,0
3182,0.0972859999999968,12.096,0
3183,1.0919880000000006,12.096,0
3184,1.249217999999999,12.096,0
3185,0.2529600000000016,12.096,0
3186,0.0993679999999983,12.096,0
3187,0.1021489999999971,12.096,0
3188,0.1000669999999956,12.096,0
3189,0.0993739999999974,12.096,0
3190,0.1028459999999995,12.096,0
3191,0.1042300000000011,12.096,0
3192,0.0986730000000051,12.096,0
3193,0.0917330000000049,12.096,0
3194,0.0958969999999936,12.096,0
3195,0.0972849999999994,12.096,0
3196,0.0924250000000057,12.096,0
3197,0.0938139999999947,12.096,0
3198,0.0952039999999954,12.096,0
3199,0.098676999999995,12.096,0
3200,0.1014540000000039,12.096,0
3201,0.0993739999999974,12.096,0
3202,0.0979810000000043,12.096,0
3203,0.0986759999999975,12.096,0
3204,0.0972900000000009,12.096,0
3205,0.094506999999993,12.096,0
3206,0.1007610000000056,12.096,0
3207,0.0986780000000067,12.096,0
3208,0.0993710000000049,12.096,0
3209,0.0958930000000037,12.096,0
3210,0.0910269999999968,12.096,0
3211,0.098675,12.096,0
3212,0.097288000000006,12.096,0
3213,0.0965889999999944,12.096,0
3214,0.1014519999999947,12.096,0
3215,0.1042350000000027,12.096,0
3216,0.0979810000000043,12.096,0
3217,0.0979770000000002,12.096,0
3218,0.1000599999999991,12.096,0
3219,0.102144999999993,12.096,0
3220,0.1042309999999986,12.096,0
3221,0.1021460000000047,12.096,0
3222,0.1021489999999971,12.096,0
3223,0.097288000000006,12.096,0
3224,0.0965920000000011,12.096,0
3225,0.0986730000000051,12.096,0
3226,0.0979779999999976,12.096,0
3227,0.1007630000000006,12.096,0
3228,0.1000650000000007,12.096,0
3229,0.1042269999999945,12.096,0
3230,0.1090939999999989,12.096,0
3231,0.1021489999999971,12.096,0
3232,0.1021489999999971,12.096,0
3233,0.1049299999999959,12.096,0
3234,0.0993720000000024,12.096,0
3235,0.1007589999999964,12.096,0
3236,0.1000619999999941,12.096,0
3237,0.0952020000000004,12.096,0
3238,0.098676999999995,12.096,0
3239,0.1014530000000064,12.096,0
3240,0.1014540000000039,12.096,0
3241,0.0993689999999958,12.096,0
3242,0.1028400000000004,12.096,0
3243,0.7492249999999956,12.096,0
3244,1.2568389999999994,12.096,0
3245,0.6088359999999966,12.096,0
3246,0.0972820000000069,12.096,0
3247,0.1007550000000065,12.096,0
3248,0.1007570000000015,12.096,0
3249,0.100757999999999,12.096,0
3250,0.0979839999999967,12.096,0
3251,0.0972890000000035,12.096,0
3252,0.0986759999999975,12.096,0
3253,0.1007620000000031,12.096,0
3254,0.1056219999999967,12.096,0
3255,0.1049249999999943,12.096,0
3256,0.1042350000000027,12.096,0
3257,0.100763999999998,12.096,0
3258,0.1000669999999956,12.096,0
3259,0.1007570000000015,12.096,0
3260,0.1000599999999991,12.096,0
3261,0.1035389999999978,12.096,0
3262,0.1014569999999963,12.096,0
3263,0.098675,12.096,0
3264,0.1000630000000057,12.096,0
3265,0.1014540000000039,12.096,0
3266,0.1021489999999971,12.096,0
3267,0.1000630000000057,12.096,0
3268,0.0993689999999958,12.096,0
3269,0.0993679999999983,12.096,0
3270,0.1007570000000015,12.096,0
3271,0.1035380000000003,12.096,0
3272,0.1000650000000007,12.096,0
3273,0.0979820000000017,12.096,0
3274,0.0972849999999994,12.096,0
3275,0.0993679999999983,12.096,0
3276,0.1042290000000036,12.096,0
3277,0.1035349999999937,12.096,0
3278,0.1028409999999979,12.096,0
3279,0.1021460000000047,12.096,0
3280,0.1000650000000007,12.096,0
3281,0.098676999999995,12.096,0
3282,0.0986759999999975,12.096,0
3283,0.0993699999999933,12.096,0
3284,0.0979810000000043,12.096,0
3285,0.1014530000000064,12.096,0
3286,0.1007570000000015,12.096,0
3287,0.0965889999999944,12.096,0
3288,0.1000640000000032,12.096,0
3289,0.0979789999999951,12.096,0
3290,0.094504999999998,12.096,0
3291,0.0972859999999968,12.096,0
3292,0.098675,12.096,0
3293,0.0958990000000028,12.096,0
3294,0.0938139999999947,12.096,0
3295,0.1007589999999964,12.096,0
3296,0.102845000000002,12.096,0
3297,0.0993699999999933,12.096,0
3298,0.1021460000000047,12.096,0
3299,0.1014519999999947,12.096,0
3300,0.0979779999999976,12.096,0
3301,0.1035349999999937,12.096,0
3302,0.1070109999999999,12.096,0
3303,0.2766019999999969,12.096,0
3304,1.2401459999999958,12.096,0
3305,1.0704259999999977,12.096,0
3306,0.1056250000000034,12.096,0
3307,0.1042319999999961,12.096,0
3308,0.1049299999999959,12.096,0
3309,0.1007599999999939,12.096,0
3310,0.1007630000000006,12.096,0
3311,0.1014569999999963,12.096,0
3312,0.0979800000000068,12.096,0
3313,0.1000669999999956,12.096,0
3314,0.0993720000000024,12.096,0
3315,0.1000659999999982,12.096,0
3316,0.1056240000000059,12.096,0
3317,0.1000659999999982,12.096,0
3318,0.0979789999999951,12.096,0
3319,0.0986730000000051,12.096,0
3320,0.0979820000000017,12.096,0
3321,0.1028459999999995,12.096,0
3322,0.0993689999999958,12.096,0
3323,0.0993699999999933,12.096,0
3324,0.1063170000000042,12.096,0
3325,0.1035349999999937,12.096,0
3326,0.1021489999999971,12.096,0
3327,0.1014550000000014,12.096,0
3328,0.0986719999999934,12.096,0
3329,0.1014540000000039,12.096,0
3330,0.1014569999999963,12.096,0
3331,0.096593999999996,12.096,0
3332,0.0972849999999994,12.096,0
3333,0.100756000000004,12.096,0
3334,0.0986730000000051,12.096,0
3335,0.0993699999999933,12.096,0
3336,0.1063189999999991,12.096,0
3337,0.104926000000006,12.096,0
3338,0.1000609999999966,12.096,0
3339,0.1000630000000057,12.096,0
3340,0.1042300000000011,12.096,0
3341,0.1042329999999935,12.096,0
3342,0.1000630000000057,12.096,0
3343,0.1021470000000022,12.096,0
3344,0.1049299999999959,12.096,0
3345,0.1021510000000063,12.096,0
3346,0.1014550000000014,12.096,0
3347,0.1007589999999964,12.096,0
3348,0.0972840000000019,12.096,0
3349,0.0965900000000061,12.096,0
3350,0.1014569999999963,12.096,0
3351,0.1042290000000036,12.096,0
3352,0.1035310000000038,12.096,0
3353,0.1007570000000015,12.096,0
3354,0.0972859999999968,12.096,0
3355,0.100757999999999,12.096,0
3356,0.1021460000000047,12.096,0
3357,0.1007599999999939,12.096,0
3358,0.0979820000000017,12.096,0
3359,0.0993679999999983,12.096,0
3360,0.1049239999999969,12.096,0
3361,0.104926000000006,12.096,0
3362,0.1014530000000064,12.096,0
3363,0.104928000000001,12.096,0
3364,1.2422399999999951,12.096,0
3365,1.2366710000000012,12.096,0
3366,0.1007570000000015,12.096,0
3367,0.1035349999999937,12.096,0
3368,0.1007589999999964,12.096,0
3369,0.0965920000000011,12.096,0
3370,0.1028429999999929,12.096,0
3371,0.1042319999999961,12.096,0
3372,0.1000650000000007,12.096,0
3373,0.098676999999995,12.096,0
3374,0.0986740000000025,12.096,0
3375,0.1014530000000064,12.096,0
3376,0.1021489999999971,12.096,0
3377,0.1021460000000047,12.096,0
3378,0.0979760000000027,12.096,0
3379,0.0979779999999976,12.096,0
3380,0.0965900000000061,12.096,0
3381,0.094506999999993,12.096,0
3382,0.0979820000000017,12.096,0
3383,0.100757999999999,12.096,0
3384,0.1007570000000015,12.096,0
3385,0.1007599999999939,12.096,0
3386,0.0993720000000024,12.096,0
3387,0.0972859999999968,12.096,0
3388,0.1014519999999947,12.096,0
3389,0.1042300000000011,12.096,0
3390,0.1056209999999993,12.096,0
3391,0.1021489999999971,12.096,0
3392,0.0972869999999943,12.096,0
3393,0.102845000000002,12.096,0
3394,0.107009000000005,12.096,0
3395,0.1028400000000004,12.096,0
3396,0.0993699999999933,12.096,0
3397,0.0993720000000024,12.096,0
3398,0.1021510000000063,12.096,0
3399,0.1000659999999982,12.096,0
3400,0.1000650000000007,12.096,0
3401,0.1056219999999967,12.096,0
3402,0.1035360000000054,12.096,0
3403,0.1007620000000031,12.096,0
3404,0.1000669999999956,12.096,0
3405,0.1014519999999947,12.096,0
3406,0.1028440000000046,12.096,0
3407,0.1028440000000046,12.096,0
3408,0.1014530000000064,12.096,0
3409,0.0986759999999975,12.096,0
3410,0.1007589999999964,12.096,0
3411,0.1021489999999971,12.096,0
3412,0.1014530000000064,12.096,0
3413,0.1049270000000035,12.096,0
3414,0.1042350000000027,12.096,0
3415,0.1000640000000032,12.096,0
3416,0.1049289999999985,12.096,0
3417,0.1097910000000013,12.096,0
3418,0.1056190000000043,12.096,0
3419,0.0993670000000008,12.096,0
3420,0.0979800000000068,12.096,0
3421,0.097288000000006,12.096,0
3422,0.0958990000000028,12.096,0
3423,0.1007599999999939,12.096,0
3424,1.234567999999996,12.096,0
3425,1.2367220000000003,12.096,0
3426,0.1042350000000027,12.096,0
3427,0.0986719999999934,12.096,0
3428,0.0986709999999959,12.096,0
3429,0.0979810000000043,12.096,0
3430,0.1021539999999987,12.096,0
3431,0.1042379999999951,12.096,0
3432,0.1000630000000057,12.096,0
3433,0.0993679999999983,12.096,0
3434,0.0993699999999933,12.096,0
3435,0.1000630000000057,12.096,0
3436,0.102144999999993,12.096,0
3437,0.1007570000000015,12.096,0
3438,0.0986780000000067,12.096,0
3439,0.096593999999996,12.096,0
3440,0.0938129999999972,12.096,0
3441,0.0958959999999962,12.096,0
3442,0.1021489999999971,12.096,0
3443,0.1014600000000029,12.096,0
3444,0.096593999999996,12.096,0
3445,0.0931190000000015,12.096,0
3446,0.0993720000000024,12.096,0
3447,0.104926000000006,12.096,0
3448,0.0993710000000049,12.096,0
3449,0.097288000000006,12.096,0
3450,0.0965929999999986,12.096,0
3451,0.098675,12.096,0
3452,0.1021489999999971,12.096,0
3453,0.1021510000000063,12.096,0
3454,0.0993689999999958,12.096,0
3455,0.1007589999999964,12.096,0
3456,0.1028459999999995,12.096,0
3457,0.1000669999999956,12.096,0
3458,0.1000630000000057,12.096,0
3459,0.0986730000000051,12.096,0
3460,0.0986759999999975,12.096,0
3461,0.1000669999999956,12.096,0
3462,0.0965910000000036,12.096,0
3463,0.0938110000000023,12.096,0
3464,0.0958930000000037,12.096,0
3465,0.1028429999999929,12.096,0
3466,0.1007620000000031,12.096,0
3467,0.0972859999999968,12.096,0
3468,0.0986730000000051,12.096,0
3469,0.094506999999993,12.096,0
3470,0.0965960000000052,12.096,0
3471,0.1021530000000012,12.096,0
3472,0.104928000000001,12.096,0
3473,0.1014540000000039,12.096,0
3474,0.094506999999993,12.096,0
3475,0.091035000000005,12.096,0
3476,0.0903390000000001,12.096,0
3477,0.0917309999999957,12.096,0
3478,0.096593999999996,12.096,0
3479,0.100757999999999,12.096,0
3480,0.0993679999999983,12.096,0
3481,0.0993710000000049,12.096,0
3482,0.0965929999999986,12.096,0
3483,0.0986740000000025,12.096,0
3484,0.923049000000006,12.096,0
3485,1.2422660000000008,12.096,0
3486,0.419082000000003,12.096,0
3487,0.0993720000000024,12.096,0
3488,0.1000650000000007,12.096,0
3489,0.0986709999999959,12.096,0
3490,0.098675,12.096,0
3491,0.0986759999999975,12.096,0
3492,0.1014509999999973,12.096,0
3493,0.1000659999999982,12.096,0
3494,0.100763999999998,12.096,0
3495,0.1021489999999971,12.096,0
3496,0.0993699999999933,12.096,0
3497,0.1000679999999931,12.096,0
3498,0.1035389999999978,12.096,0
3499,0.1014540000000039,12.096,0
3500,0.0972869999999943,12.096,0
3501,0.0993710000000049,12.096,0
3502,0.1035360000000054,12.096,0
3503,0.1000669999999956,12.096,0
3504,0.0938160000000039,12.096,0
3505,0.0965900000000061,12.096,0
3506,0.1021510000000063,12.096,0
3507,0.1000690000000048,12.096,0
3508,0.094506999999993,12.096,0
3509,0.0972840000000019,12.096,0
3510,0.1049330000000026,12.096,0
3511,0.1097950000000054,12.096,0
3512,0.1077020000000033,12.096,0
3513,0.100756000000004,12.096,0
3514,0.098676999999995,12.096,0
3515,0.0979810000000043,12.096,0
3516,0.0993689999999958,12.096,0
3517,0.1000630000000057,12.096,0
3518,0.0965889999999944,12.096,0
3519,0.0979810000000043,12.096,0
3520,0.0958969999999936,12.096,0
3521,0.0952020000000004,12.096,0
3522,0.0986759999999975,12.096,0
3523,0.1014559999999988,12.096,0
3524,0.1070140000000066,12.096,0
3525,0.1070109999999999,12.096,0
3526,0.1007599999999939,12.096,0
3527,0.0979789999999951,12.096,0
3528,0.0979810000000043,12.096,0
3529,0.0952029999999979,12.096,0
3530,0.0958949999999987,12.096,0
3531,0.1000650000000007,12.096,0
3532,0.1014540000000039,12.096,0
3533,0.1014530000000064,12.096,0
3534,0.1007599999999939,12.096,0
3535,0.0979849999999942,12.096,0
3536,0.1007610000000056,12.096,0
3537,0.1035380000000003,12.096,0
3538,0.1014530000000064,12.096,0
3539,0.0993660000000034,12.096,0
3540,0.0979789999999951,12.096,0
3541,0.0993689999999958,12.096,0
3542,0.0979770000000002,12.096,0
3543,0.0952020000000004,12.096,0
3544,0.508072999999996,12.096,0
3545,1.2415969999999987,12.096,0
3546,0.8299099999999981,12.096,0
3547,0.1000659999999982,12.096,0
3548,0.1007599999999939,12.096,0
3549,0.1021489999999971,12.096,0
3550,0.1097929999999962,12.096,0
3551,0.1007589999999964,12.096,0
3552,0.0931130000000024,12.096,0
3553,0.0993679999999983,12.096,0
3554,0.1042300000000011,12.096,0
3555,0.1049299999999959,12.096,0
3556,0.1014559999999988,12.096,0
3557,0.1000609999999966,12.096,0
3558,0.0979810000000043,12.096,0
3559,0.0993710000000049,12.096,0
3560,0.0965889999999944,12.096,0
3561,0.0938139999999947,12.096,0
3562,0.0931209999999964,12.096,0
3563,0.0965960000000052,12.096,0
3564,0.1035439999999994,12.096,0
3565,0.1000690000000048,12.096,0
3566,0.1014579999999938,12.096,0
3567,0.1077049999999957,12.096,0
3568,0.1028409999999979,12.096,0
3569,0.0986740000000025,12.096,0
3570,0.1007610000000056,12.096,0
3571,0.1007570000000015,12.096,0
3572,0.0986730000000051,12.096,0
3573,0.1028429999999929,12.096,0
3574,0.1035370000000028,12.096,0
3575,0.098676999999995,12.096,0
3576,0.1035410000000069,12.096,0
3577,0.1063180000000016,12.096,0
3578,0.0993699999999933,12.096,0
3579,0.1000630000000057,12.096,0
3580,0.1042329999999935,12.096,0
3581,0.1007599999999939,12.096,0
3582,0.098676999999995,12.096,0
3583,0.0986800000000016,12.096,0
3584,0.0979829999999992,12.096,0
3585,0.1035380000000003,12.096,0
3586,0.1049289999999985,12.096,0
3587,0.1000650000000007,12.096,0
3588,0.0986730000000051,12.096,0
3589,0.0986740000000025,12.096,0
3590,0.100763999999998,12.096,0
3591,0.0959009999999978,12.096,0
3592,0.0952020000000004,12.096,0
3593,0.0993699999999933,12.096,0
3594,0.0993679999999983,12.096,0
3595,0.0979770000000002,12.096,0
3596,0.0965869999999995,12.096,0
3597,0.1028380000000055,12.096,0
3598,0.1049229999999994,12.096,0
3599,0.1014550000000014,12.096,0
3600,0.1000690000000048,12.096,0
3601,0.0979849999999942,12.096,0
3602,0.0945080000000047,12.096,0
3603,0.0972909999999984,12.096,0
3604,0.1278700000000014,12.096,0
3605,1.2442649999999986,12.096,0
3606,1.2157909999999958,12.096,0
3607,0.0965960000000052,12.096,0
3608,0.0979829999999992,12.096,0
3609,0.0938150000000064,12.096,0
3610,0.0952039999999954,12.096,0
3611,0.1014559999999988,12.096,0
3612,0.1000650000000007,12.096,0
3613,0.0986780000000067,12.096,0
3614,0.0979810000000043,12.096,0
3615,0.098676999999995,12.096,0
3616,0.1000690000000048,12.096,0
3617,0.1014519999999947,12.096,0
3618,0.0993679999999983,12.096,0
3619,0.0952039999999954,12.096,0
3620,0.0938129999999972,12.096,0
3621,0.0972859999999968,12.096,0
3622,0.1000679999999931,12.096,0
3623,0.1021510000000063,12.096,0
3624,0.1014540000000039,12.096,0
3625,0.0938160000000039,12.096,0
3626,0.0917319999999932,12.096,0
3627,0.0979810000000043,12.096,0
3628,0.1021489999999971,12.096,0
3629,0.1007599999999939,12.096,0
3630,0.0986759999999975,12.096,0
3631,0.0945099999999996,12.096,0
3632,0.0924250000000057,12.096,0
3633,0.0958980000000053,12.096,0
3634,0.1007589999999964,12.096,0
3635,0.1021460000000047,12.096,0
3636,0.1007599999999939,12.096,0
3637,0.0993679999999983,12.096,0
3638,0.0965900000000061,12.096,0
3639,0.0965910000000036,12.096,0
3640,0.0951979999999963,12.096,0
3641,0.1000640000000032,12.096,0
3642,0.1063180000000016,12.096,0
3643,0.1056240000000059,12.096,0
3644,0.1014559999999988,12.096,0
3645,0.1007599999999939,12.096,0
3646,0.1028459999999995,12.096,0
3647,0.1021510000000063,12.096,0
3648,0.100757999999999,12.096,0
3649,0.0986759999999975,12.096,0
3650,0.1021499999999946,12.096,0
3651,0.1049270000000035,12.096,0
3652,0.1021489999999971,12.096,0
3653,0.0993660000000034,12.096,0
3654,0.0986719999999934,12.096,0
3655,0.0993710000000049,12.096,0
3656,0.1014530000000064,12.096,0
3657,0.1021479999999996,12.096,0
3658,0.0993679999999983,12.096,0
3659,0.1035360000000054,12.096,0
3660,0.1035349999999937,12.096,0
3661,0.0972820000000069,12.096,0
3662,0.1000650000000007,12.096,0
3663,0.1035360000000054,12.096,0
3664,0.1028380000000055,12.096,0
3665,1.2491140000000058,12.096,0
3666,1.253971000000007,12.096,0
3667,0.1090930000000014,12.096,0
3668,0.1007589999999964,12.096,0
3669,0.0917280000000033,12.096,0
3670,0.097288000000006,12.096,0
